Year,Value
1970,null
1971,null
1972,null
1973,null
1974,null
1975,null
1976,null
1977,null
1978,null
1979,null
1980,null
1981,null
1982,null
1983,null
1984,132.93
1985,null
1986,null
1987,47.87
1988,null
1989,null
1990,335.45
1991,null
1992,null
1993,414.95
1994,null
1995,null
1996,477.36
1997,null
1998,null
1999,415.41
2000,null
2001,null
2002,null
2003,459.48
2004,null
2005,408.13
2006,null
2007,374.13
2008,null
2009,276.54
2010,null
2011,384.53
2012,null
2013,719.83
2014,null
2015,306.69
2016,null
2017,489.86
2018,null
2019,603.08
2020,null
